fecha,hora,dia_semana,zona,velocidad_kmh,volumen_vehiculos,flujo_promedio
2026-06-27,2,5,Estadio/Atanasio,88.9,97,bajo
2026-06-27,2,5,La Macarena,91.3,207,bajo
2026-06-27,2,5,Itagüí,138.7,283,bajo
2026-06-27,2,5,Bello,146.2,220,bajo
2026-06-27,3,5,Av. 80,107.2,263,bajo
2026-06-27,3,5,Av. Regional,133.2,297,bajo
2026-06-27,3,5,Calle 33,82.8,233,bajo
2026-06-27,3,5,El Poblado,97.7,168,bajo
2026-06-27,3,5,Guayabal,124.1,236,bajo
2026-06-27,3,5,Laureles,90.4,117,bajo
2026-06-27,3,5,Estadio/Atanasio,72.1,60,bajo
2026-06-27,3,5,La Macarena,73.6,137,bajo
2026-06-27,3,5,Itagüí,112.2,315,bajo
2026-06-27,3,5,Bello,120.2,172,bajo
2026-06-27,4,5,Av. 80,89.7,322,bajo
2026-06-27,4,5,Av. Regional,109.5,578,bajo
2026-06-27,4,5,Calle 33,69.1,264,bajo
2026-06-27,4,5,El Poblado,76.5,416,bajo
2026-06-27,4,5,Guayabal,90.4,309,bajo
2026-06-27,4,5,Laureles,71.2,265,bajo
2026-06-27,4,5,Estadio/Atanasio,60.4,260,bajo
2026-06-27,4,5,La Macarena,64.0,139,bajo
2026-06-27,4,5,Itagüí,93.3,291,bajo
2026-06-27,4,5,Bello,98.0,222,bajo
2026-06-27,5,5,Av. 80,95.7,388,bajo
2026-06-27,5,5,Av. Regional,121.9,412,bajo
2026-06-27,5,5,Calle 33,79.4,302,bajo
2026-06-27,5,5,El Poblado,90.5,235,bajo
2026-06-27,5,5,Guayabal,112.4,397,bajo
2026-06-27,5,5,Laureles,87.9,281,bajo
2026-06-27,5,5,Estadio/Atanasio,70.0,224,bajo
2026-06-27,5,5,La Macarena,72.1,251,bajo
2026-06-27,5,5,Itagüí,107.1,233,bajo
2026-06-27,5,5,Bello,108.2,332,bajo
2026-06-27,6,5,Av. 80,34.2,1057,medio
2026-06-27,6,5,Av. Regional,37.2,1302,medio
2026-06-27,6,5,Calle 33,23.7,665,alto
2026-06-27,6,5,El Poblado,32.2,787,medio
2026-06-27,6,5,Guayabal,36.0,934,medio
2026-06-27,6,5,Laureles,25.7,630,medio
2026-06-27,6,5,Estadio/Atanasio,24.6,452,alto
2026-06-27,6,5,La Macarena,27.2,463,medio
2026-06-27,6,5,Itagüí,35.8,1061,medio
2026-06-27,6,5,Bello,37.9,797,medio
2026-06-27,7,5,Av. 80,20.5,1685,alto
2026-06-27,7,5,Av. Regional,21.8,2038,alto
2026-06-27,7,5,Calle 33,20.1,1204,alto
2026-06-27,7,5,El Poblado,20.5,1480,alto
2026-06-27,7,5,Guayabal,25.4,1573,medio
2026-06-27,7,5,Laureles,17.2,1102,alto
2026-06-27,7,5,Estadio/Atanasio,12.0,855,muy_alto
2026-06-27,7,5,La Macarena,17.5,851,alto
2026-06-27,7,5,Itagüí,24.2,1616,alto
2026-06-27,7,5,Bello,23.9,1345,alto
2026-06-27,8,5,Av. 80,18.2,1923,alto
2026-06-27,8,5,Av. Regional,24.1,2387,alto
2026-06-27,8,5,Calle 33,9.0,1208,muy_alto
2026-06-27,8,5,El Poblado,18.2,1597,alto
2026-06-27,8,5,Guayabal,22.2,1695,alto
2026-06-27,8,5,Laureles,16.7,1202,alto
2026-06-27,8,5,Estadio/Atanasio,12.0,932,muy_alto
2026-06-27,8,5,La Macarena,15.3,788,alto
2026-06-27,8,5,Itagüí,24.9,1783,alto
2026-06-27,8,5,Bello,17.4,1605,alto
2026-06-27,9,5,Av. 80,15.3,1924,alto
2026-06-27,9,5,Av. Regional,19.7,2441,alto
2026-06-27,9,5,Calle 33,12.4,1392,muy_alto
2026-06-27,9,5,El Poblado,9.3,1685,muy_alto
2026-06-27,9,5,Guayabal,18.6,1691,alto
2026-06-27,9,5,Laureles,17.7,1160,alto
2026-06-27,9,5,Estadio/Atanasio,7.6,945,muy_alto
2026-06-27,9,5,La Macarena,15.9,884,alto
2026-06-27,9,5,Itagüí,15.9,1804,alto
2026-06-27,9,5,Bello,19.2,1628,alto
2026-06-27,10,5,Av. 80,38.6,1027,bajo
2026-06-27,10,5,Av. Regional,42.8,1270,bajo
2026-06-27,10,5,Calle 33,26.0,549,medio
2026-06-27,10,5,El Poblado,36.1,815,medio
2026-06-27,10,5,Guayabal,39.3,811,bajo
2026-06-27,10,5,Laureles,34.5,668,medio
2026-06-27,10,5,Estadio/Atanasio,31.3,500,medio
2026-06-27,10,5,La Macarena,26.3,428,medio
2026-06-27,10,5,Itagüí,40.9,976,bajo
2026-06-27,10,5,Bello,39.1,817,bajo
2026-06-27,11,5,Av. 80,32.2,1157,medio
2026-06-27,11,5,Av. Regional,32.2,1296,medio
2026-06-27,11,5,Calle 33,21.5,675,alto
2026-06-27,11,5,El Poblado,20.0,986,alto
2026-06-27,11,5,Guayabal,35.8,1006,medio
2026-06-27,11,5,Laureles,23.3,678,alto
2026-06-27,11,5,Estadio/Atanasio,16.0,467,alto
2026-06-27,11,5,La Macarena,25.8,521,medio
2026-06-27,11,5,Itagüí,30.1,1010,medio
2026-06-27,11,5,Bello,33.1,842,medio
2026-06-27,12,5,Av. 80,39.7,964,bajo
2026-06-27,12,5,Av. Regional,37.7,1228,medio
2026-06-27,12,5,Calle 33,27.9,642,medio
2026-06-27,12,5,El Poblado,28.8,744,medio
2026-06-27,12,5,Guayabal,41.2,964,bajo
2026-06-27,12,5,Laureles,25.7,666,medio
2026-06-27,12,5,Estadio/Atanasio,18.4,540,alto
2026-06-27,12,5,La Macarena,29.4,382,medio
2026-06-27,12,5,Itagüí,38.5,944,bajo
2026-06-27,12,5,Bello,37.8,676,medio
2026-06-27,13,5,Av. 80,37.2,1094,medio
2026-06-27,13,5,Av. Regional,36.6,1233,medio
2026-06-27,13,5,Calle 33,31.0,627,medio
2026-06-27,13,5,El Poblado,24.1,865,alto
2026-06-27,13,5,Guayabal,33.8,989,medio
2026-06-27,13,5,Laureles,25.4,672,medio
2026-06-27,13,5,Estadio/Atanasio,23.5,609,alto
2026-06-27,13,5,La Macarena,26.0,432,medio
2026-06-27,13,5,Itagüí,34.6,1085,medio
2026-06-27,13,5,Bello,36.1,858,medio
2026-06-27,14,5,Av. 80,24.7,1355,alto
2026-06-27,14,5,Av. Regional,30.6,1617,medio
2026-06-27,14,5,Calle 33,20.0,813,alto
2026-06-27,14,5,El Poblado,20.6,1043,alto
2026-06-27,14,5,Guayabal,30.5,1161,medio
2026-06-27,14,5,Laureles,21.3,880,alto
2026-06-27,14,5,Estadio/Atanasio,15.2,590,alto
2026-06-27,14,5,La Macarena,18.2,676,alto
2026-06-27,14,5,Itagüí,33.1,1292,medio
2026-06-27,14,5,Bello,27.7,993,medio
2026-06-27,15,5,Av. 80,20.0,1461,alto
2026-06-27,15,5,Av. Regional,31.6,1777,medio
2026-06-27,15,5,Calle 33,20.4,977,alto
2026-06-27,15,5,El Poblado,15.6,1186,alto
2026-06-27,15,5,Guayabal,27.5,1143,medio
2026-06-27,15,5,Laureles,21.1,834,alto
2026-06-27,15,5,Estadio/Atanasio,17.2,690,alto
2026-06-27,15,5,La Macarena,15.5,619,alto
2026-06-27,15,5,Itagüí,25.7,1247,medio
2026-06-27,15,5,Bello,28.0,1174,medio
2026-06-27,16,5,Av. 80,26.2,1341,medio
2026-06-27,16,5,Av. Regional,32.6,1667,medio
2026-06-27,16,5,Calle 33,20.6,897,alto
2026-06-27,16,5,El Poblado,23.4,1081,alto
2026-06-27,16,5,Guayabal,29.2,1275,medio
2026-06-27,16,5,Laureles,21.0,743,alto
2026-06-27,16,5,Estadio/Atanasio,19.0,705,alto
2026-06-27,16,5,La Macarena,18.7,542,alto
2026-06-27,16,5,Itagüí,30.0,1343,medio
2026-06-27,16,5,Bello,34.1,1126,medio
2026-06-27,17,5,Av. 80,19.3,2077,alto
2026-06-27,17,5,Av. Regional,19.1,2549,alto
2026-06-27,17,5,Calle 33,10.8,1400,muy_alto
2026-06-27,17,5,El Poblado,13.5,1778,muy_alto
2026-06-27,17,5,Guayabal,20.8,1911,alto
2026-06-27,17,5,Laureles,13.3,1208,muy_alto
2026-06-27,17,5,Estadio/Atanasio,14.7,1039,muy_alto
2026-06-27,17,5,La Macarena,10.8,888,muy_alto
2026-06-27,17,5,Itagüí,13.3,1952,muy_alto
2026-06-27,17,5,Bello,21.6,1612,alto
2026-06-27,18,5,Av. 80,11.7,1915,muy_alto
2026-06-27,18,5,Av. Regional,25.0,2410,medio
2026-06-27,18,5,Calle 33,11.9,1353,muy_alto
2026-06-27,18,5,El Poblado,11.8,1603,muy_alto
2026-06-27,18,5,Guayabal,20.3,1718,alto
2026-06-27,18,5,Laureles,12.9,1148,muy_alto
2026-06-27,18,5,Estadio/Atanasio,11.9,945,muy_alto
2026-06-27,18,5,La Macarena,17.5,779,alto
2026-06-27,18,5,Itagüí,14.1,1730,muy_alto
2026-06-27,18,5,Bello,20.3,1437,alto
2026-06-27,19,5,Av. 80,18.9,2017,alto
2026-06-27,19,5,Av. Regional,23.5,2509,alto
2026-06-27,19,5,Calle 33,12.6,1280,muy_alto
2026-06-27,19,5,El Poblado,16.4,1577,alto
2026-06-27,19,5,Guayabal,18.8,1692,alto
2026-06-27,19,5,Laureles,10.3,1152,muy_alto
2026-06-27,19,5,Estadio/Atanasio,12.6,1013,muy_alto
2026-06-27,19,5,La Macarena,8.9,838,muy_alto
2026-06-27,19,5,Itagüí,19.9,1940,alto
2026-06-27,19,5,Bello,19.7,1486,alto
2026-06-27,20,5,Av. 80,29.1,1108,medio
2026-06-27,20,5,Av. Regional,33.2,1552,medio
2026-06-27,20,5,Calle 33,18.9,812,alto
2026-06-27,20,5,El Poblado,25.4,979,medio
2026-06-27,20,5,Guayabal,29.9,1163,medio
2026-06-27,20,5,Laureles,25.5,693,medio
2026-06-27,20,5,Estadio/Atanasio,17.2,686,alto
2026-06-27,20,5,La Macarena,21.7,471,alto
2026-06-27,20,5,Itagüí,27.8,1093,medio
2026-06-27,20,5,Bello,31.0,967,medio
2026-06-27,21,5,Av. 80,27.8,1150,medio
2026-06-27,21,5,Av. Regional,37.9,1375,medio
2026-06-27,21,5,Calle 33,24.7,776,alto
2026-06-27,21,5,El Poblado,34.1,850,medio
2026-06-27,21,5,Guayabal,35.7,1008,medio
2026-06-27,21,5,Laureles,22.1,698,alto
2026-06-27,21,5,Estadio/Atanasio,16.8,491,alto
2026-06-27,21,5,La Macarena,19.8,460,alto
2026-06-27,21,5,Itagüí,35.3,1008,medio
2026-06-27,21,5,Bello,32.6,929,medio
2026-06-27,22,5,Av. 80,88.4,472,bajo
2026-06-27,22,5,Av. Regional,104.8,444,bajo
2026-06-27,22,5,Calle 33,69.8,320,bajo
2026-06-27,22,5,El Poblado,75.8,343,bajo
2026-06-27,22,5,Guayabal,93.5,282,bajo
2026-06-27,22,5,Laureles,74.5,280,bajo
2026-06-27,22,5,Estadio/Atanasio,56.4,105,bajo
2026-06-27,22,5,La Macarena,60.4,210,bajo
2026-06-27,22,5,Itagüí,95.8,452,bajo
2026-06-27,22,5,Bello,93.4,355,bajo
2026-06-27,23,5,Av. 80,74.8,431,bajo
2026-06-27,23,5,Av. Regional,87.6,509,bajo
2026-06-27,23,5,Calle 33,62.3,233,bajo
2026-06-27,23,5,El Poblado,63.7,474,bajo
2026-06-27,23,5,Guayabal,82.9,414,bajo
2026-06-27,23,5,Laureles,65.7,225,bajo
2026-06-27,23,5,Estadio/Atanasio,49.6,167,bajo
2026-06-27,23,5,La Macarena,53.1,202,bajo
2026-06-27,23,5,Itagüí,73.6,435,bajo
2026-06-27,23,5,Bello,86.5,383,bajo
2026-06-28,0,6,Av. 80,105.8,273,bajo
2026-06-28,0,6,Av. Regional,139.3,413,bajo
2026-06-28,0,6,Calle 33,83.1,268,bajo
2026-06-28,0,6,El Poblado,97.4,309,bajo
2026-06-28,0,6,Guayabal,122.8,245,bajo
2026-06-28,0,6,Laureles,87.3,135,bajo
2026-06-28,0,6,Estadio/Atanasio,69.1,126,bajo
2026-06-28,0,6,La Macarena,73.7,168,bajo
2026-06-28,0,6,Itagüí,121.1,225,bajo
2026-06-28,0,6,Bello,122.2,259,bajo
2026-06-28,1,6,Av. 80,139.6,224,bajo
2026-06-28,1,6,Av. Regional,168.8,233,bajo
2026-06-28,1,6,Calle 33,105.3,170,bajo
2026-06-28,1,6,El Poblado,124.2,295,bajo
2026-06-28,1,6,Guayabal,157.0,131,bajo
2026-06-28,1,6,Laureles,115.6,195,bajo
2026-06-28,1,6,Estadio/Atanasio,85.0,46,bajo
2026-06-28,1,6,La Macarena,96.6,101,bajo
2026-06-28,1,6,Itagüí,149.7,198,bajo
2026-06-28,1,6,Bello,155.6,212,bajo
2026-06-28,2,6,Av. 80,86.8,490,bajo
2026-06-28,2,6,Av. Regional,105.7,409,bajo
2026-06-28,2,6,Calle 33,68.5,197,bajo
2026-06-28,2,6,El Poblado,77.3,366,bajo
2026-06-28,2,6,Guayabal,96.3,312,bajo
2026-06-28,2,6,Laureles,72.7,243,bajo
2026-06-28,2,6,Estadio/Atanasio,52.8,274,bajo
2026-06-28,2,6,La Macarena,63.7,262,bajo
2026-06-28,2,6,Itagüí,99.8,323,bajo
2026-06-28,2,6,Bello,93.8,209,bajo
2026-06-28,3,6,Av. 80,76.9,449,bajo
2026-06-28,3,6,Av. Regional,93.1,459,bajo
2026-06-28,3,6,Calle 33,57.9,356,bajo
2026-06-28,3,6,El Poblado,71.2,407,bajo
2026-06-28,3,6,Guayabal,83.6,312,bajo
2026-06-28,3,6,Laureles,63.0,246,bajo
2026-06-28,3,6,Estadio/Atanasio,49.5,143,bajo
2026-06-28,3,6,La Macarena,52.6,108,bajo
2026-06-28,3,6,Itagüí,80.6,377,bajo
2026-06-28,3,6,Bello,85.3,281,bajo
2026-06-28,4,6,Av. 80,83.5,402,bajo
2026-06-28,4,6,Av. Regional,92.1,573,bajo
2026-06-28,4,6,Calle 33,60.0,332,bajo
2026-06-28,4,6,El Poblado,67.3,298,bajo
2026-06-28,4,6,Guayabal,82.1,447,bajo
2026-06-28,4,6,Laureles,65.3,369,bajo
2026-06-28,4,6,Estadio/Atanasio,52.2,219,bajo
2026-06-28,4,6,La Macarena,54.3,190,bajo
2026-06-28,4,6,Itagüí,81.3,469,bajo
2026-06-28,4,6,Bello,78.6,308,bajo
2026-06-28,5,6,Av. 80,74.0,363,bajo
2026-06-28,5,6,Av. Regional,100.3,433,bajo
2026-06-28,5,6,Calle 33,60.8,317,bajo
2026-06-28,5,6,El Poblado,74.7,386,bajo
2026-06-28,5,6,Guayabal,86.1,357,bajo
2026-06-28,5,6,Laureles,65.5,319,bajo
2026-06-28,5,6,Estadio/Atanasio,50.8,195,bajo
2026-06-28,5,6,La Macarena,55.3,235,bajo
2026-06-28,5,6,Itagüí,84.3,411,bajo
2026-06-28,5,6,Bello,85.6,275,bajo
2026-06-28,6,6,Av. 80,21.4,1267,alto
2026-06-28,6,6,Av. Regional,34.5,1672,medio
2026-06-28,6,6,Calle 33,12.5,839,muy_alto
2026-06-28,6,6,El Poblado,25.9,1112,medio
2026-06-28,6,6,Guayabal,34.0,1076,medio
2026-06-28,6,6,Laureles,18.8,858,alto
2026-06-28,6,6,Estadio/Atanasio,20.9,643,alto
2026-06-28,6,6,La Macarena,17.5,617,alto
2026-06-28,6,6,Itagüí,27.6,1291,medio
2026-06-28,6,6,Bello,28.4,1002,medio
2026-06-28,7,6,Av. 80,14.9,1942,muy_alto
2026-06-28,7,6,Av. Regional,23.6,2298,alto
2026-06-28,7,6,Calle 33,16.7,1353,alto
2026-06-28,7,6,El Poblado,14.4,1573,muy_alto
2026-06-28,7,6,Guayabal,15.7,1736,alto
2026-06-28,7,6,Laureles,12.8,1257,muy_alto
2026-06-28,7,6,Estadio/Atanasio,6.7,971,muy_alto
2026-06-28,7,6,La Macarena,12.7,774,muy_alto
2026-06-28,7,6,Itagüí,21.3,1883,alto
2026-06-28,7,6,Bello,16.2,1541,alto
2026-06-28,8,6,Av. 80,19.3,1857,alto
2026-06-28,8,6,Av. Regional,23.2,2355,alto
2026-06-28,8,6,Calle 33,12.4,1263,muy_alto
2026-06-28,8,6,El Poblado,19.5,1573,alto
2026-06-28,8,6,Guayabal,15.7,1556,alto
2026-06-28,8,6,Laureles,14.4,1089,muy_alto
2026-06-28,8,6,Estadio/Atanasio,14.7,853,muy_alto
2026-06-28,8,6,La Macarena,11.0,756,muy_alto
2026-06-28,8,6,Itagüí,16.9,1826,alto
2026-06-28,8,6,Bello,14.0,1419,muy_alto
2026-06-28,9,6,Av. 80,19.7,2022,alto
2026-06-28,9,6,Av. Regional,20.0,2569,alto
2026-06-28,9,6,Calle 33,12.9,1276,muy_alto
2026-06-28,9,6,El Poblado,15.6,1687,alto
2026-06-28,9,6,Guayabal,21.8,1876,alto
2026-06-28,9,6,Laureles,15.8,1171,alto
2026-06-28,9,6,Estadio/Atanasio,7.1,1065,muy_alto
2026-06-28,9,6,La Macarena,8.9,991,muy_alto
2026-06-28,9,6,Itagüí,19.8,1867,alto
2026-06-28,9,6,Bello,22.0,1547,alto
2026-06-28,10,6,Av. 80,34.5,1012,medio
2026-06-28,10,6,Av. Regional,39.0,1150,bajo
2026-06-28,10,6,Calle 33,29.1,730,medio
2026-06-28,10,6,El Poblado,27.6,819,medio
2026-06-28,10,6,Guayabal,33.6,852,medio
2026-06-28,10,6,Laureles,26.9,556,medio
2026-06-28,10,6,Estadio/Atanasio,26.4,576,medio
2026-06-28,10,6,La Macarena,25.6,473,medio
2026-06-28,10,6,Itagüí,38.8,869,bajo
2026-06-28,10,6,Bello,37.2,839,medio
2026-06-28,11,6,Av. 80,31.4,906,medio
2026-06-28,11,6,Av. Regional,41.9,1295,bajo
2026-06-28,11,6,Calle 33,26.9,594,medio
2026-06-28,11,6,El Poblado,33.1,851,medio
2026-06-28,11,6,Guayabal,38.9,936,bajo
2026-06-28,11,6,Laureles,26.3,565,medio
2026-06-28,11,6,Estadio/Atanasio,16.4,510,alto
2026-06-28,11,6,La Macarena,27.4,363,medio
2026-06-28,11,6,Itagüí,37.6,1010,medio
2026-06-28,11,6,Bello,37.7,704,medio
2026-06-28,12,6,Av. 80,25.7,1106,medio
2026-06-28,12,6,Av. Regional,39.2,1338,bajo
2026-06-28,12,6,Calle 33,22.3,818,alto
2026-06-28,12,6,El Poblado,26.9,1021,medio
2026-06-28,12,6,Guayabal,28.7,1023,medio
2026-06-28,12,6,Laureles,25.4,762,medio
2026-06-28,12,6,Estadio/Atanasio,20.7,510,alto
2026-06-28,12,6,La Macarena,18.9,468,alto
2026-06-28,12,6,Itagüí,31.3,1090,medio
2026-06-28,12,6,Bello,28.1,851,medio
2026-06-28,13,6,Av. 80,33.7,1361,medio
2026-06-28,13,6,Av. Regional,35.9,1465,medio
2026-06-28,13,6,Calle 33,22.5,908,alto
2026-06-28,13,6,El Poblado,18.5,994,alto
2026-06-28,13,6,Guayabal,30.7,1163,medio
2026-06-28,13,6,Laureles,25.3,791,medio
2026-06-28,13,6,Estadio/Atanasio,18.5,610,alto
2026-06-28,13,6,La Macarena,15.4,596,alto
2026-06-28,13,6,Itagüí,30.2,1238,medio
2026-06-28,13,6,Bello,30.8,997,medio
2026-06-28,14,6,Av. 80,34.3,935,medio
2026-06-28,14,6,Av. Regional,43.2,1302,bajo
2026-06-28,14,6,Calle 33,28.1,738,medio
2026-06-28,14,6,El Poblado,34.0,820,medio
2026-06-28,14,6,Guayabal,40.6,975,bajo
2026-06-28,14,6,Laureles,26.3,612,medio
2026-06-28,14,6,Estadio/Atanasio,22.9,424,alto
2026-06-28,14,6,La Macarena,24.4,369,alto
2026-06-28,14,6,Itagüí,38.0,888,bajo
2026-06-28,14,6,Bello,39.4,772,bajo
2026-06-28,15,6,Av. 80,26.2,1289,medio
2026-06-28,15,6,Av. Regional,36.1,1661,medio
2026-06-28,15,6,Calle 33,18.2,778,alto
2026-06-28,15,6,El Poblado,17.3,1111,alto
2026-06-28,15,6,Guayabal,30.2,1082,medio
2026-06-28,15,6,Laureles,25.2,741,medio
2026-06-28,15,6,Estadio/Atanasio,13.1,600,muy_alto
2026-06-28,15,6,La Macarena,22.7,645,alto
2026-06-28,15,6,Itagüí,28.8,1121,medio
2026-06-28,15,6,Bello,27.0,916,medio
2026-06-28,16,6,Av. 80,26.2,1305,medio
2026-06-28,16,6,Av. Regional,31.9,1576,medio
2026-06-28,16,6,Calle 33,25.8,830,medio
2026-06-28,16,6,El Poblado,26.7,1108,medio
2026-06-28,16,6,Guayabal,32.2,1080,medio
2026-06-28,16,6,Laureles,21.0,740,alto
2026-06-28,16,6,Estadio/Atanasio,21.2,653,alto
2026-06-28,16,6,La Macarena,17.1,624,alto
2026-06-28,16,6,Itagüí,28.9,1275,medio
2026-06-28,16,6,Bello,33.8,984,medio
2026-06-28,17,6,Av. 80,16.6,1806,alto
2026-06-28,17,6,Av. Regional,22.9,2201,alto
2026-06-28,17,6,Calle 33,19.4,1150,alto
2026-06-28,17,6,El Poblado,18.9,1509,alto
2026-06-28,17,6,Guayabal,18.2,1495,alto
2026-06-28,17,6,Laureles,21.7,1141,alto
2026-06-28,17,6,Estadio/Atanasio,11.7,992,muy_alto
2026-06-28,17,6,La Macarena,14.4,742,muy_alto
2026-06-28,17,6,Itagüí,19.3,1728,alto
2026-06-28,17,6,Bello,24.5,1382,alto
2026-06-28,18,6,Av. 80,16.4,1862,alto
2026-06-28,18,6,Av. Regional,18.5,2240,alto
2026-06-28,18,6,Calle 33,12.3,1255,muy_alto
2026-06-28,18,6,El Poblado,18.2,1602,alto
2026-06-28,18,6,Guayabal,18.6,1668,alto
2026-06-28,18,6,Laureles,16.7,1161,alto
2026-06-28,18,6,Estadio/Atanasio,7.7,1004,muy_alto
2026-06-28,18,6,La Macarena,5.0,823,muy_alto
2026-06-28,18,6,Itagüí,19.6,1795,alto
2026-06-28,18,6,Bello,20.9,1390,alto
2026-06-28,19,6,Av. 80,19.8,1644,alto
2026-06-28,19,6,Av. Regional,22.2,2081,alto
2026-06-28,19,6,Calle 33,15.1,1158,alto
2026-06-28,19,6,El Poblado,18.3,1391,alto
2026-06-28,19,6,Guayabal,20.0,1389,alto
2026-06-28,19,6,Laureles,14.5,1034,muy_alto
2026-06-28,19,6,Estadio/Atanasio,13.5,835,muy_alto
2026-06-28,19,6,La Macarena,15.4,707,alto
2026-06-28,19,6,Itagüí,21.9,1652,alto
2026-06-28,19,6,Bello,20.6,1298,alto
2026-06-28,20,6,Av. 80,28.2,871,medio
2026-06-28,20,6,Av. Regional,46.0,1148,bajo
2026-06-28,20,6,Calle 33,28.3,685,medio
2026-06-28,20,6,El Poblado,31.8,879,medio
2026-06-28,20,6,Guayabal,34.7,814,medio
2026-06-28,20,6,Laureles,28.4,653,medio
2026-06-28,20,6,Estadio/Atanasio,20.3,430,alto
2026-06-28,20,6,La Macarena,26.9,475,medio
2026-06-28,20,6,Itagüí,38.7,950,bajo
2026-06-28,20,6,Bello,39.0,838,bajo
2026-06-28,21,6,Av. 80,33.3,959,medio
2026-06-28,21,6,Av. Regional,40.7,1194,bajo
2026-06-28,21,6,Calle 33,30.0,619,medio
2026-06-28,21,6,El Poblado,38.7,784,bajo
2026-06-28,21,6,Guayabal,39.7,947,bajo
2026-06-28,21,6,Laureles,31.3,670,medio
2026-06-28,21,6,Estadio/Atanasio,24.2,591,alto
2026-06-28,21,6,La Macarena,30.0,536,medio
2026-06-28,21,6,Itagüí,36.2,838,medio
2026-06-28,21,6,Bello,41.9,670,bajo
2026-06-28,22,6,Av. 80,87.3,432,bajo
2026-06-28,22,6,Av. Regional,107.0,486,bajo
2026-06-28,22,6,Calle 33,73.2,234,bajo
2026-06-28,22,6,El Poblado,77.3,311,bajo
2026-06-28,22,6,Guayabal,96.7,304,bajo
2026-06-28,22,6,Laureles,74.9,274,bajo
2026-06-28,22,6,Estadio/Atanasio,52.2,114,bajo
2026-06-28,22,6,La Macarena,62.4,92,bajo
2026-06-28,22,6,Itagüí,98.5,382,bajo
2026-06-28,22,6,Bello,98.5,344,bajo
2026-06-28,23,6,Av. 80,120.3,348,bajo
2026-06-28,23,6,Av. Regional,149.9,301,bajo
2026-06-28,23,6,Calle 33,95.5,152,bajo
2026-06-28,23,6,El Poblado,112.7,286,bajo
2026-06-28,23,6,Guayabal,134.1,193,bajo
2026-06-28,23,6,Laureles,100.4,168,bajo
2026-06-28,23,6,Estadio/Atanasio,84.7,206,bajo
2026-06-28,23,6,La Macarena,84.9,204,bajo
2026-06-28,23,6,Itagüí,122.9,336,bajo
2026-06-28,23,6,Bello,131.8,265,bajo
2026-06-29,0,0,Av. 80,154.6,425,bajo
2026-06-29,0,0,Av. Regional,189.3,685,bajo
2026-06-29,0,0,Calle 33,125.2,329,bajo
2026-06-29,0,0,El Poblado,136.7,403,bajo
2026-06-29,0,0,Guayabal,172.1,536,bajo
2026-06-29,0,0,Laureles,135.7,320,bajo
2026-06-29,0,0,Estadio/Atanasio,95.8,356,bajo
2026-06-29,0,0,La Macarena,114.2,141,bajo
2026-06-29,0,0,Itagüí,167.7,497,bajo
2026-06-29,0,0,Bello,170.1,305,bajo
2026-06-29,1,0,Av. 80,118.7,710,bajo
2026-06-29,1,0,Av. Regional,141.1,741,bajo
2026-06-29,1,0,Calle 33,93.1,461,bajo
2026-06-29,1,0,El Poblado,107.7,569,bajo
2026-06-29,1,0,Guayabal,138.0,525,bajo
2026-06-29,1,0,Laureles,96.9,348,bajo
2026-06-29,1,0,Estadio/Atanasio,80.1,359,bajo
2026-06-29,1,0,La Macarena,82.7,218,bajo
2026-06-29,1,0,Itagüí,126.5,565,bajo
2026-06-29,1,0,Bello,132.7,588,bajo
2026-06-29,2,0,Av. 80,134.1,514,bajo
2026-06-29,2,0,Av. Regional,167.5,687,bajo
2026-06-29,2,0,Calle 33,110.6,316,bajo
2026-06-29,2,0,El Poblado,130.1,537,bajo
2026-06-29,2,0,Guayabal,150.5,431,bajo
2026-06-29,2,0,Laureles,118.0,374,bajo
2026-06-29,2,0,Estadio/Atanasio,92.6,324,bajo
2026-06-29,2,0,La Macarena,100.1,236,bajo
2026-06-29,2,0,Itagüí,143.8,475,bajo
2026-06-29,2,0,Bello,151.4,512,bajo
2026-06-29,3,0,Av. 80,122.5,736,bajo
2026-06-29,3,0,Av. Regional,149.5,736,bajo
2026-06-29,3,0,Calle 33,93.9,395,bajo
2026-06-29,3,0,El Poblado,103.4,521,bajo
2026-06-29,3,0,Guayabal,140.6,633,bajo
2026-06-29,3,0,Laureles,108.6,317,bajo
2026-06-29,3,0,Estadio/Atanasio,81.8,242,bajo
2026-06-29,3,0,La Macarena,91.3,282,bajo
2026-06-29,3,0,Itagüí,128.7,535,bajo
2026-06-29,3,0,Bello,137.9,572,bajo
2026-06-29,4,0,Av. 80,168.4,543,bajo
2026-06-29,4,0,Av. Regional,208.1,680,bajo
2026-06-29,4,0,Calle 33,130.9,417,bajo
2026-06-29,4,0,El Poblado,152.5,383,bajo
2026-06-29,4,0,Guayabal,188.0,509,bajo
2026-06-29,4,0,Laureles,141.6,343,bajo
2026-06-29,4,0,Estadio/Atanasio,111.4,158,bajo
2026-06-29,4,0,La Macarena,117.1,168,bajo
2026-06-29,4,0,Itagüí,184.2,491,bajo
2026-06-29,4,0,Bello,184.7,415,bajo
2026-06-29,5,0,Av. 80,129.3,649,bajo
2026-06-29,5,0,Av. Regional,159.0,810,bajo
2026-06-29,5,0,Calle 33,101.1,413,bajo
2026-06-29,5,0,El Poblado,118.9,526,bajo
2026-06-29,5,0,Guayabal,136.4,564,bajo
2026-06-29,5,0,Laureles,100.8,359,bajo
